id,developerId,treatmentAssignment,status,priorExperience,estimatedTimeWithAI,estimatedTimeWithoutAI,createdAt,lastModified,initialImplementationTime,postReviewImplementationTime,estimatedTimeOtherTreatment,perceivedEffort,isPanelDeveloper
e7656764-d46b-42a1-9d42-bfe75f63b471,33,AI-disallowed,ditched,3.0,180.0,300.0,2025-12-15,2025-12-24,50.0,0.0,60.0,5.0,False
d1084169-1957-47eb-9d1b-33aeb3e94423,19,AI-allowed,complete,3.0,300.0,360.0,2025-12-15,2025-12-17,46.0,208.0,310.0,3.0,False
8b41c971-e4d7-4657-82a7-7bde8fbc5a32,56,AI-disallowed,complete,5.0,90.0,120.0,2025-12-15,2025-12-16,152.0,8.0,90.0,2.0,False
9db68d9c-3686-4cc9-a2db-8bbf926bedb9,25,AI-disallowed,complete,4.0,40.0,40.0,2025-12-15,2025-12-15,50.0,0.0,50.0,2.0,False
3ec58a6f-5b13-4ebe-9ce5-cceb95e229d8,2,AI-allowed,complete,5.0,150.0,200.0,2025-12-15,2025-12-16,220.0,15.0,300.0,1.0,False
c9bd5041-5758-4b8b-a5f6-e96e91037ba7,25,AI-allowed,complete,1.0,180.0,240.0,2025-12-15,2025-12-15,62.0,0.0,92.0,3.0,False
1631ab0f-511b-4697-9727-a00cc0168fa5,25,AI-allowed,complete,4.0,120.0,150.0,2025-12-15,2025-12-17,180.0,0.0,240.0,4.0,False
e35c2e21-d0f1-4d8e-b524-588d1f5e2c85,11,AI-disallowed,complete,5.0,10.0,10.0,2025-12-15,2025-12-15,8.0,2.0,10.0,1.0,False
0f4d4460-7770-49cf-b396-40278165ed50,18,AI-allowed,complete,3.0,120.0,150.0,2025-12-15,2025-12-20,234.0,37.0,330.0,3.0,False
7ae2dbd1-568b-480f-ac50-669427f6d977,36,AI-allowed,complete,2.0,180.0,240.0,2025-12-16,2025-12-16,84.0,0.0,150.0,2.0,False
61181ac9-c0cf-4810-99e7-3d2614db1d80,1,AI-disallowed,complete,5.0,120.0,120.0,2025-12-16,2025-12-20,138.0,6.0,140.0,4.0,False
32638d7a-0f05-4e80-8418-652839813871,31,AI-disallowed,complete,3.0,60.0,120.0,2025-12-16,2026-01-25,70.0,650.0,120.0,4.0,False
6ae3b69b-2104-476a-859b-39d6c80a652d,56,AI-disallowed,complete,5.0,20.0,30.0,2025-12-16,2025-12-22,112.0,18.0,60.0,3.0,False
3acf30f8-15dc-4b39-b4ab-7a2525cdf00b,28,AI-allowed,complete,1.0,180.0,240.0,2025-12-16,2025-12-17,165.0,0.0,200.0,3.0,False
e199b14f-b64c-4fc6-a560-5552aae7ce87,33,AI-allowed,ditched,2.0,30.0,60.0,2025-12-16,2025-12-16,53.0,0.0,60.0,3.0,False
0cf3ce01-f0db-4d18-b9c3-819002a56d70,36,AI-allowed,complete,1.0,45.0,90.0,2025-12-17,2025-12-17,46.0,0.0,120.0,2.0,False
be8431d2-fd0b-478c-927b-b6af81dde072,8,AI-allowed,complete,1.0,150.0,120.0,2025-12-17,2026-01-28,840.0,180.0,900.0,5.0,False
790b710e-fd61-4ef7-8336-673525c21bae,19,AI-disallowed,ditched,3.0,150.0,200.0,2025-12-17,2026-02-18,,,,,False
ed1a563b-fb63-432c-b6ca-d32081bd7af2,19,AI-allowed,complete,3.0,200.0,260.0,2025-12-17,2025-12-24,671.0,549.0,1500.0,4.0,False
57ee4dbd-a049-43e4-a936-ffb9ba61e4d4,25,AI-disallowed,complete,4.0,240.0,300.0,2025-12-17,2025-12-24,360.0,0.0,300.0,4.0,False
bab07d89-9645-4967-9afe-b994d978c2de,20,AI-disallowed,complete,3.0,120.0,180.0,2025-12-17,2025-12-19,90.0,20.0,60.0,3.0,False
fb8d4af7-005e-41b0-a6c3-e34282d66fd9,2,AI-allowed,complete,3.0,300.0,900.0,2025-12-18,2025-12-24,650.0,20.0,1000.0,4.0,False
757fd2a8-2b22-4548-8db1-fc89bc7f0772,19,AI-allowed,complete,3.0,200.0,260.0,2025-12-18,2025-12-28,129.0,0.0,130.0,3.0,False
48a66475-de60-496e-ae66-e6fb530a1871,5,AI-allowed,complete,1.0,90.0,120.0,2025-12-18,2025-12-19,154.0,0.0,170.0,2.0,False
ccf98238-8fbb-4562-a3e8-f5c42cdb215b,32,AI-disallowed,incomplete,5.0,200.0,250.0,2025-12-18,2025-12-18,,,,,False
09dd94f6-1267-42ce-a0eb-e03288d2cc27,36,AI-disallowed,complete,2.0,180.0,240.0,2025-12-18,2025-12-21,307.0,0.0,120.0,4.0,False
529ce919-203d-4326-a841-ba0cfa91a978,19,AI-disallowed,complete,3.0,250.0,350.0,2025-12-19,2026-01-04,42.0,157.0,220.0,3.0,False
739f99c2-6c18-47c3-8529-89efdf063309,19,AI-disallowed,complete,3.0,200.0,300.0,2025-12-19,2025-12-25,91.0,0.0,90.0,3.0,False
e14de8a0-a852-4b56-a799-30d3dfc7f4c7,19,AI-allowed,complete,3.0,250.0,300.0,2025-12-19,2025-12-28,136.0,0.0,140.0,3.0,False
7d2d8209-531c-4f51-b5c4-6379bde372b8,19,AI-allowed,complete,3.0,250.0,320.0,2025-12-19,2025-12-26,196.0,218.0,480.0,3.0,False
87476a91-6146-4854-91ec-4b8c45eec088,19,AI-allowed,complete,3.0,150.0,200.0,2025-12-20,2025-12-28,17.0,0.0,20.0,2.0,False
5b470377-1e3c-4ff0-b1d0-2f33e41bc9c7,19,AI-disallowed,complete,3.0,200.0,300.0,2025-12-20,2025-12-25,268.0,0.0,240.0,3.0,False
f05fe3eb-3f33-49fe-9644-7b274889c2d7,19,AI-allowed,complete,3.0,200.0,300.0,2025-12-20,2025-12-28,114.0,0.0,120.0,3.0,False
37106892-fe0c-4195-a400-7dcdfab8cba9,19,AI-disallowed,incomplete,3.0,200.0,300.0,2025-12-20,2025-12-20,,,,,False
fb5b1262-70dc-4de5-b2ee-ff66a4ed6ba3,32,AI-disallowed,complete,3.0,20.0,20.0,2025-12-20,2025-12-20,24.0,0.0,24.0,2.0,False
a09037e5-d5f7-4f88-8e22-c9ff440d93f2,5,AI-allowed,complete,2.0,80.0,100.0,2025-12-20,2025-12-21,237.0,0.0,260.0,2.0,False
9b01b642-bec9-481e-b4c5-a04b9e5854b3,19,AI-allowed,complete,3.0,200.0,300.0,2025-12-20,2025-12-27,252.0,53.0,330.0,3.0,False
e3ac871e-b561-4c28-b9be-e07b8ef86d04,18,AI-disallowed,complete,4.0,60.0,60.0,2025-12-20,2025-12-20,78.0,0.0,0.0,3.0,False
28155191-8cda-49ed-9069-d61d282f9b9e,41,AI-disallowed,complete,1.0,60.0,180.0,2025-12-20,2026-01-03,90.0,0.0,60.0,2.0,False
52336dd0-4418-4c7d-b619-a30bdf65d729,7,AI-disallowed,complete,3.0,60.0,30.0,2025-12-21,2025-12-21,102.0,0.0,80.0,2.0,False
2c8f9d63-ab20-4d2f-903d-654d29a6e75c,25,AI-disallowed,complete,5.0,30.0,30.0,2025-12-21,2025-12-24,36.0,7.0,40.0,2.0,False
a1ed705b-50f9-4d16-986b-8700413a4f7f,32,AI-allowed,complete,4.0,20.0,20.0,2025-12-21,2025-12-21,33.0,3.0,30.0,3.0,False
97804235-8d5c-4d58-a332-507caf9f4096,1,AI-disallowed,complete,4.0,20.0,25.0,2025-12-21,2025-12-22,80.0,0.0,81.0,3.0,False
f66e099e-2c2a-43a5-adff-9e568cb6cf21,32,AI-allowed,complete,2.0,15.0,15.0,2025-12-21,2025-12-21,12.0,0.0,13.0,1.0,False
d220dcc4-7113-4fef-8a46-88182254052e,9,AI-disallowed,incomplete,1.0,210.0,240.0,2025-12-21,2026-01-28,,,,,False
eac494da-6823-450c-b366-34c2e8d8480a,36,AI-disallowed,complete,3.0,120.0,240.0,2025-12-21,2025-12-25,77.0,0.0,40.0,3.0,False
904b2397-d9b4-4dc2-9289-54036c0c12ff,41,AI-allowed,complete,1.0,45.0,135.0,2025-12-22,2026-01-03,100.0,0.0,120.0,2.0,False
deafd199-2947-49c3-b225-a438a3ef9caa,7,AI-disallowed,complete,1.0,120.0,180.0,2025-12-22,2025-12-26,194.0,0.0,150.0,3.0,False
5b1ee859-7131-4a82-83ed-6c18ab593236,1,AI-allowed,complete,3.0,40.0,45.0,2025-12-22,2025-12-26,73.0,1.0,70.0,3.0,False
542f6e3e-447d-4dc9-9d4e-705139186ce2,5,AI-allowed,complete,1.0,120.0,200.0,2025-12-22,2025-12-24,451.0,0.0,530.0,3.0,False
28c7fad2-1e76-4513-92e9-8d4b0ab1d0a7,20,AI-allowed,incomplete,4.0,60.0,120.0,2025-12-22,2025-12-22,,,,,False
7791ca55-8a04-48d5-b93f-d22b8d64b874,18,AI-allowed,complete,3.0,120.0,120.0,2025-12-22,2025-12-28,308.0,0.0,308.0,3.0,False
ce823136-8f5f-418b-913d-4427c68bfc15,43,AI-disallowed,incomplete,2.0,120.0,120.0,2025-12-23,2025-12-23,,,,,False
9b0b4969-f4e8-4170-b184-f902baee2821,21,AI-allowed,complete,4.0,15.0,60.0,2025-12-23,2025-12-24,7.0,19.0,15.0,2.0,False
44529013-b255-4c79-999a-e481abf3b011,33,AI-allowed,complete,1.0,60.0,120.0,2025-12-24,2026-01-07,203.0,12.0,480.0,5.0,False
c6abc8fd-94ba-4a56-b7d4-d4d21e88a38b,2,AI-allowed,complete,3.0,500.0,1800.0,2025-12-24,2025-12-31,420.0,20.0,1800.0,4.0,False
372db556-1f51-41f7-bb6e-36cf1ede67a5,28,AI-allowed,complete,3.0,60.0,90.0,2025-12-24,2025-12-24,110.0,0.0,90.0,3.0,False
08760f82-46d3-4a46-9bfa-07043369f064,25,AI-disallowed,complete,3.0,90.0,90.0,2025-12-24,2025-12-24,125.0,0.0,120.0,4.0,False
fa2c3c90-8984-44b2-8057-a5d520442ce3,9,AI-disallowed,complete,3.0,150.0,180.0,2025-12-24,2025-12-30,130.0,15.0,180.0,2.0,False
04c18342-e2b1-44ab-b7a0-e5c4259b279e,28,AI-allowed,complete,4.0,30.0,40.0,2025-12-24,2025-12-26,48.0,0.0,50.0,1.0,False
9d8105ce-b992-49ce-b16a-c45d0ca35e5c,43,AI-allowed,ditched,2.0,120.0,180.0,2025-12-25,2026-02-23,,,,,False
2fe7c7ef-80ca-4b59-8c83-2032623d5706,43,AI-allowed,ditched,3.0,120.0,180.0,2025-12-25,2026-02-23,,,,,False
6e77cdf4-1e73-40f7-b858-c401e56c33f7,43,AI-disallowed,ditched,2.0,120.0,180.0,2025-12-25,2026-02-23,,,,,False
819dd35b-6d40-4d5c-85c3-886996d73474,43,AI-disallowed,ditched,2.0,480.0,600.0,2025-12-25,2026-02-23,,,,,False
fff17095-2976-4d07-a707-577448cc9395,5,AI-allowed,complete,2.0,90.0,120.0,2025-12-25,2025-12-25,95.0,0.0,120.0,2.0,False
2e3e4fb0-a8b0-4888-a035-e9d2df815301,2,AI-allowed,complete,4.0,300.0,660.0,2025-12-25,2025-12-31,1030.0,100.0,2400.0,5.0,False
bbadfdc6-824e-4d0d-83b3-4dc043395a77,5,AI-disallowed,complete,2.0,90.0,120.0,2025-12-25,2025-12-28,177.0,0.0,100.0,2.0,False
4045e787-f2ef-4d8e-9909-5cffa02da682,28,AI-allowed,complete,1.0,180.0,240.0,2025-12-26,2025-12-27,272.0,0.0,300.0,3.0,False
ee75b7fb-f888-4ea1-8c86-16c0d04e7c86,24,AI-disallowed,complete,4.0,960.0,1020.0,2025-12-26,2026-01-08,1601.0,0.0,1510.0,4.0,False
fa382e52-55f9-480f-b0d7-b86d18b905b6,1,AI-allowed,complete,4.0,360.0,360.0,2025-12-26,2025-12-28,95.0,0.0,95.0,3.0,False
036363ac-2fd5-42c3-9ea5-93e0020e18cd,1,AI-allowed,complete,4.0,120.0,120.0,2025-12-26,2026-01-10,38.0,0.0,38.0,2.0,False
837d6d4b-9190-413e-b5d8-99568750020a,5,AI-disallowed,complete,4.0,90.0,120.0,2025-12-26,2025-12-28,199.0,0.0,100.0,3.0,False
ed5cb105-7e1c-477b-b1ad-8f1abe1b1a88,9,AI-allowed,complete,1.0,150.0,150.0,2025-12-26,2025-12-30,150.0,25.0,150.0,3.0,False
caa88afa-15a2-4ea5-9929-c134ad025b87,32,AI-allowed,complete,3.0,20.0,20.0,2025-12-26,2025-12-26,37.0,0.0,40.0,3.0,False
37241478-89f1-4440-9713-58bc8fbe096b,20,AI-allowed,complete,3.0,30.0,60.0,2025-12-26,2025-12-29,12.0,0.0,15.0,1.0,False
15c7d253-8219-4f37-9c96-5a2088e9167b,20,AI-disallowed,complete,4.0,30.0,60.0,2025-12-26,2025-12-29,44.0,10.0,30.0,3.0,False
4f40b0be-e2c2-41db-8d1c-f13515c321a6,1,AI-allowed,complete,5.0,15.0,15.0,2025-12-26,2025-12-26,22.0,0.0,21.0,1.0,False
76aea598-6863-421b-81b9-753db0347c21,5,AI-disallowed,complete,4.0,100.0,180.0,2025-12-27,2025-12-29,123.0,0.0,90.0,3.0,False
077f76e2-4823-418d-bdb7-206d2c66e3e4,5,AI-disallowed,complete,4.0,100.0,180.0,2025-12-27,2025-12-29,163.0,0.0,100.0,3.0,False
d1145749-fc26-4670-a08d-81090d1674c7,5,AI-disallowed,complete,4.0,100.0,180.0,2025-12-27,2025-12-29,123.0,0.0,90.0,3.0,False
734bd135-a9cf-4e9e-9f6a-10cdf1730910,5,AI-allowed,complete,2.0,180.0,300.0,2025-12-27,2025-12-28,292.0,0.0,450.0,3.0,False
6fdc4948-455b-44a5-95f7-b6d64b0d75e6,19,AI-disallowed,complete,3.0,280.0,380.0,2025-12-27,2026-01-04,394.0,160.0,650.0,4.0,False
8be7a5a9-512d-49d4-ba16-6300f37cde25,19,AI-allowed,complete,3.0,270.0,330.0,2025-12-27,2025-12-30,287.0,81.0,400.0,3.0,False
ec7fb568-2411-46cc-b85e-b8fa7db9713f,36,AI-disallowed,complete,2.0,45.0,90.0,2025-12-27,2025-12-28,182.0,0.0,90.0,4.0,False
2a57d6df-33f1-4803-a745-789780d0ee91,45,AI-allowed,complete,2.0,240.0,300.0,2025-12-27,2026-01-31,120.0,222.0,340.0,3.0,False
2af68b59-22ae-4605-9769-9add33855245,1,AI-allowed,complete,3.0,30.0,30.0,2025-12-28,2026-01-02,17.0,0.0,17.0,1.0,False
9252d01a-bb76-490e-a1bf-77dd4e61eddd,17,AI-allowed,complete,2.0,20.0,20.0,2025-12-28,2025-12-29,18.0,0.0,18.0,1.0,False
8601f016-38e3-48dc-aeff-7230ce7a21df,18,AI-disallowed,cheating,3.0,180.0,240.0,2025-12-28,2026-01-11,200.0,0.0,200.0,3.0,False
5a39476e-5ef3-4dc8-8d89-c4b2d80e7f3d,18,AI-allowed,complete,3.0,60.0,60.0,2025-12-28,2025-12-28,20.0,0.0,20.0,2.0,False
016e356f-8db4-4b46-a5c7-6f83d2d1c904,19,AI-allowed,complete,3.0,230.0,260.0,2025-12-28,2025-12-31,154.0,0.0,160.0,3.0,False
86e1ae13-92f8-4aa4-b13b-e07c42843472,2,AI-allowed,complete,2.0,300.0,600.0,2025-12-28,2025-12-31,230.0,0.0,600.0,3.0,False
6abc6070-4d62-40d9-bf42-2aeb65cc01fe,1,AI-disallowed,complete,3.0,10.0,20.0,2025-12-28,2026-01-02,51.0,0.0,50.0,3.0,False
495e7bcc-fc2e-4b8d-b7c5-0403d9477c93,18,AI-allowed,complete,3.0,120.0,120.0,2025-12-28,2026-01-01,107.0,0.0,180.0,3.0,False
b730e520-e90d-496d-87bf-36a915ef4d28,19,AI-allowed,complete,3.0,300.0,350.0,2025-12-29,2025-12-31,151.0,0.0,160.0,3.0,False
624cd293-c074-46df-8a6f-e6b63c89ca73,36,AI-allowed,complete,2.0,240.0,480.0,2025-12-29,2026-01-01,207.0,0.0,400.0,3.0,False
8ced7482-f14a-4e4d-8f45-7108e9e0942b,20,AI-allowed,incomplete,1.0,240.0,360.0,2025-12-29,2025-12-29,,,,,False
97417e8f-4f6d-4384-8ae2-6e281901efd5,20,AI-disallowed,complete,3.0,180.0,240.0,2025-12-29,2025-12-31,51.0,10.0,30.0,3.0,False
333484c1-2cc1-4602-a4cc-587f7e635c7a,9,AI-allowed,complete,1.0,210.0,240.0,2025-12-29,2026-01-01,225.0,20.0,270.0,4.0,False
a302506f-c101-4934-91a3-f611ef7e84fb,1,AI-disallowed,complete,3.0,370.0,390.0,2025-12-29,2026-01-02,212.0,0.0,212.0,4.0,False
d3c4fb53-a518-4447-804d-bc4964f9285b,5,AI-disallowed,complete,4.0,90.0,140.0,2025-12-29,2025-12-30,59.0,0.0,40.0,2.0,False
d96c9a97-170e-4704-b280-7ac05c7e1776,5,AI-disallowed,complete,4.0,90.0,120.0,2025-12-29,2025-12-31,56.0,0.0,35.0,2.0,False
de5d5575-0f39-4796-bcc1-fc11f2b043d1,5,AI-disallowed,complete,4.0,90.0,120.0,2025-12-29,2025-12-30,49.0,0.0,30.0,2.0,False
8920b1b5-2e5c-4a5c-b646-45d2d86fa0f5,5,AI-disallowed,complete,4.0,90.0,120.0,2025-12-29,2025-12-30,62.0,0.0,35.0,2.0,False
236bf8cf-1c02-4576-898e-db067e9d6d7b,17,AI-allowed,ditched,2.0,60.0,60.0,2025-12-30,2026-01-26,,,,,False
9e4ef044-0c2b-4917-88dd-cbf6b4d9bcbd,2,AI-disallowed,complete,3.0,240.0,400.0,2025-12-30,2025-12-31,330.0,0.0,240.0,3.0,False
2af586a2-4f2a-4f5e-8926-cf0117557102,28,AI-disallowed,complete,1.0,240.0,300.0,2025-12-30,2026-01-15,302.0,0.0,265.0,3.0,False
779dcc91-94a4-4542-9506-96aaf86dd5e3,20,AI-allowed,complete,3.0,180.0,240.0,2025-12-30,2025-12-31,61.0,0.0,120.0,3.0,False
6dab441a-c7f6-47b8-9912-e33bf02b3390,5,AI-disallowed,complete,4.0,60.0,100.0,2025-12-30,2025-12-31,68.0,0.0,35.0,2.0,False
47a9b8a2-ae5b-4416-b9e3-700fbb2f1372,5,AI-allowed,complete,4.0,60.0,100.0,2025-12-30,2025-12-31,158.0,0.0,240.0,3.0,False
f866bd0b-e3fb-45a6-95aa-ee2ec32e7da2,19,AI-disallowed,complete,3.0,260.0,300.0,2025-12-31,2026-02-18,91.0,59.0,180.0,3.0,False
7e511b16-4424-4a5c-9e38-6249d6d79176,18,AI-disallowed,complete,1.0,30.0,45.0,2025-12-31,2026-01-02,18.0,0.0,20.0,2.0,False
bca89efc-93e8-4f66-a569-c31c91b803ca,1,AI-disallowed,complete,2.0,300.0,390.0,2025-12-31,2026-01-10,650.0,15.0,590.0,3.0,False
e490fcaa-0512-4d81-bbe3-2a695c5fea83,5,AI-allowed,incomplete,1.0,100.0,120.0,2025-12-31,2025-12-31,,,,,False
4dca920a-3dc8-4473-b0df-07b27fcd2aa4,5,AI-allowed,complete,1.0,120.0,200.0,2025-12-31,2026-01-05,105.0,0.0,200.0,2.0,False
9523ec06-191c-46a9-8304-2aa786199a1d,5,AI-allowed,complete,1.0,100.0,200.0,2025-12-31,2026-01-05,716.0,0.0,900.0,3.0,False
1b04c99e-9a17-4de5-8c85-a504520f4edb,5,AI-allowed,complete,1.0,100.0,140.0,2026-01-01,2026-01-01,127.0,0.0,200.0,3.0,False
76b3ff7c-659c-4c06-bfc7-45978ce63302,5,AI-allowed,incomplete,2.0,100.0,200.0,2026-01-01,2026-01-07,,,,,False
56a10133-8bbb-43b8-b427-d972c819902b,9,AI-allowed,complete,1.0,180.0,150.0,2026-01-01,2026-01-02,185.0,10.0,160.0,3.0,False
afdb4722-d7f0-4a7f-b171-60c3c76b6616,18,AI-disallowed,complete,3.0,60.0,120.0,2026-01-01,2026-01-03,151.0,0.0,151.0,3.0,False
2e62074d-ecd3-49ef-830e-54ec43072461,1,AI-disallowed,complete,4.0,30.0,30.0,2026-01-02,2026-01-10,66.0,0.0,66.0,2.0,False
23f78989-bd59-462e-923e-2c484b2ee65c,5,AI-allowed,corrupted,4.0,60.0,100.0,2026-01-02,2026-01-03,170.0,0.0,240.0,3.0,False
cac50162-85a6-4c82-9b81-c3cd194714c4,5,AI-disallowed,incomplete,2.0,100.0,180.0,2026-01-02,2026-01-02,,,,,False
c87a7253-03ee-4fa5-a965-309181ecf76e,5,AI-allowed,complete,4.0,60.0,100.0,2026-01-02,2026-01-03,103.0,0.0,140.0,3.0,False
06932f49-b1cc-4928-985d-5722af0933fb,1,AI-disallowed,complete,4.0,20.0,15.0,2026-01-02,2026-01-02,14.0,0.0,20.0,2.0,False
7978db49-83c7-450d-a274-4bc4222358e4,5,AI-allowed,corrupted,4.0,60.0,100.0,2026-01-02,2026-01-03,189.0,0.0,240.0,3.0,False
0f76e152-7fbf-46f1-a0b6-fe0ea3b9a17d,18,AI-allowed,complete,3.0,30.0,30.0,2026-01-03,2026-01-03,33.0,0.0,33.0,3.0,False
3511a9c8-5f31-42a4-9fe0-645b78571e93,5,AI-allowed,complete,4.0,60.0,120.0,2026-01-03,2026-01-05,92.0,0.0,130.0,3.0,False
477cafb6-bff7-4835-8b54-15d535e12c03,1,AI-allowed,complete,3.0,20.0,20.0,2026-01-03,2026-01-07,119.0,0.0,119.0,3.0,False
1f1fb8de-08da-405c-9928-ef0b80b6c695,1,AI-disallowed,complete,4.0,20.0,20.0,2026-01-03,2026-01-07,19.0,0.0,19.0,2.0,False
f284677e-8005-49f8-adfe-c1abb96eacb1,18,AI-allowed,complete,3.0,60.0,60.0,2026-01-03,2026-01-04,85.0,0.0,180.0,2.0,False
90232d5c-fa9c-42e4-9cfa-f2673b37ccfb,41,AI-allowed,complete,4.0,15.0,30.0,2026-01-03,2026-02-21,30.0,0.0,30.0,1.0,False
6b73d8d1-fcac-491d-9309-96cef8b49abc,1,AI-allowed,complete,3.0,90.0,90.0,2026-01-04,2026-01-07,29.0,0.0,29.0,3.0,False
adda5cb9-e298-4430-a006-76e7d965e8f2,32,AI-disallowed,complete,3.0,20.0,35.0,2026-01-04,2026-01-04,36.0,5.0,25.0,3.0,False
c0f27077-1d02-4eb2-9bf8-185b8c95e128,41,AI-allowed,complete,1.0,30.0,180.0,2026-01-04,2026-01-06,45.0,60.0,180.0,3.0,False
beb69a42-684a-49e2-90b9-1e97475cbad7,1,AI-disallowed,incomplete,2.0,150.0,140.0,2026-01-05,2026-01-05,,,,,False
2786f888-4c40-4ba6-9710-1d89c006369a,29,AI-allowed,complete,5.0,15.0,20.0,2026-01-05,2026-01-05,0.0,16.0,20.0,2.0,False
a14ad564-3bf3-471e-809e-8354afe95b0b,2,AI-allowed,complete,2.0,240.0,560.0,2026-01-05,2026-01-11,290.0,30.0,800.0,4.0,False
62788314-a678-498d-9716-56a8c0c6e597,5,AI-disallowed,incomplete,3.0,90.0,120.0,2026-01-05,2026-01-05,,,,,False
348e6c56-9784-4e98-9397-d46823fa85ff,1,AI-disallowed,complete,2.0,175.0,180.0,2026-01-06,2026-01-10,158.0,0.0,147.0,3.0,False
6f7f382c-f856-45f2-a408-46ab19e0543f,50,AI-disallowed,complete,2.0,180.0,160.0,2026-01-06,2026-01-07,124.0,0.0,100.0,3.0,False
9bff047a-6a18-47be-a2b6-f3ea4837106b,50,AI-allowed,complete,5.0,30.0,30.0,2026-01-06,2026-01-12,21.0,0.0,21.0,1.0,False
52ac1356-595e-4b21-86f2-2c533f71cc96,33,AI-allowed,complete,2.0,120.0,300.0,2026-01-07,2026-01-21,208.0,35.0,328.0,4.0,False
9fc6d8e4-39ed-4674-87ae-a762e6fd6705,25,AI-allowed,complete,1.0,120.0,180.0,2026-01-07,2026-01-10,110.0,0.0,170.0,5.0,False
3a49581a-a051-43f0-9085-b86c554b5c07,50,AI-disallowed,complete,1.0,180.0,200.0,2026-01-07,2026-01-14,300.0,0.0,200.0,4.0,False
1bbc9d83-8d26-4c2e-89c0-8712388b8cbb,8,AI-allowed,complete,1.0,30.0,45.0,2026-01-08,2026-01-08,20.0,0.0,20.0,1.0,False
6664e837-8bad-4452-8f1b-015829095aaa,5,AI-allowed,incomplete,1.0,100.0,180.0,2026-01-08,2026-01-08,,,,,False
7c8119e9-631a-4f75-8f3d-008ed93d437b,5,AI-disallowed,incomplete,1.0,100.0,120.0,2026-01-08,2026-01-08,,,,,False
1fa12fbb-afcd-4ecb-9155-266c1bde2350,8,AI-disallowed,complete,1.0,30.0,35.0,2026-01-08,2026-01-12,14.0,0.0,13.0,1.0,False
50c4dd18-1000-44cc-bea8-9748c1974948,24,AI-disallowed,complete,4.0,1080.0,1200.0,2026-01-08,2026-01-18,1685.0,0.0,1655.0,4.0,False
386b73cb-0ea8-487a-b16a-7a119754966f,20,AI-disallowed,complete,3.0,60.0,90.0,2026-01-08,2026-01-12,100.0,30.0,60.0,2.0,False
60fbf819-2748-43cd-bee6-4f8f398ddcbe,49,AI-disallowed,incomplete,3.0,1800.0,1900.0,2026-01-08,2026-01-08,,,,,False
ac1b0b10-e64e-4c00-97d1-708f58c13854,49,AI-allowed,complete,5.0,90.0,90.0,2026-01-08,2026-01-17,206.0,86.0,300.0,3.0,False
1bcc7640-6c59-4f15-8946-ee60b6af8ba4,50,AI-disallowed,complete,1.0,150.0,170.0,2026-01-08,2026-01-14,161.0,34.0,160.0,4.0,False
8a30c5de-13c9-40fc-86ab-4b6fe21c0d10,43,AI-disallowed,complete,4.0,120.0,120.0,2026-01-09,2026-01-14,45.0,135.0,60.0,3.0,False
3c9a0be3-ab81-498c-855e-a48a56df6ffb,40,AI-disallowed,complete,3.0,200.0,200.0,2026-01-09,2026-01-28,120.0,60.0,150.0,4.0,False
7fe69c21-37fd-4b29-a665-1c7e959402ad,40,AI-disallowed,complete,2.0,90.0,90.0,2026-01-09,2026-01-28,75.0,30.0,100.0,3.0,False
0564009b-cfe0-4d96-bcb0-39e7b4c51145,20,AI-allowed,complete,3.0,60.0,90.0,2026-01-09,2026-01-21,55.0,10.0,70.0,3.0,False
338065ad-4b20-433a-9661-7b3495e67690,49,AI-allowed,complete,5.0,60.0,60.0,2026-01-09,2026-01-15,150.0,0.0,150.0,1.0,False
e349f9ff-9e08-4791-b249-5f9d8dcb8efe,45,AI-disallowed,complete,2.0,90.0,120.0,2026-01-09,2026-01-11,39.0,0.0,45.0,1.0,False
c73327ba-f8b1-4f4b-a759-eb852498da31,5,AI-disallowed,incomplete,1.0,90.0,120.0,2026-01-09,2026-01-09,,,,,False
65a2e1a6-f8e5-4ea7-8e4b-90c2ce637139,32,AI-allowed,complete,4.0,25.0,28.0,2026-01-10,2026-01-10,70.0,0.0,73.0,3.0,False
bba90e1a-7149-4b2d-8cce-041d6aef477f,25,AI-disallowed,complete,4.0,120.0,150.0,2026-01-10,2026-01-11,120.0,0.0,90.0,5.0,False
ff6ed8bd-8a8d-478b-8460-c16819894d62,56,AI-allowed,complete,4.0,600.0,840.0,2026-01-11,2026-01-17,740.0,169.0,3600.0,4.0,False
5c276c04-5379-435c-a7d1-0b6aa74f667e,1,AI-allowed,complete,3.0,40.0,45.0,2026-01-11,2026-01-12,52.0,0.0,52.0,3.0,False
d5f3736d-52dc-4e18-a730-b2366e6874ed,25,AI-disallowed,complete,4.0,120.0,150.0,2026-01-11,2026-01-12,230.0,0.0,130.0,5.0,False
f51fc4db-bec8-4b58-b441-f1539f297712,2,AI-disallowed,complete,5.0,45.0,90.0,2026-01-11,2026-01-31,200.0,40.0,45.0,4.0,False
82682220-47a4-4839-ba95-2688e6a46256,31,AI-disallowed,incomplete,4.0,20.0,60.0,2026-01-12,2026-02-14,45.0,0.0,22.0,3.0,False
ac0a8fc8-f537-4643-a0ba-e7b5fdeea28a,19,AI-disallowed,complete,3.0,120.0,130.0,2026-01-12,2026-02-18,306.0,0.0,320.0,3.0,False
